timestamp,city,temperature,humidity,pressure,wind_speed,weather
2026-03-13 05:10:53,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:10:53,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:10:53,Mansoura,12.97,75,1014,3.0,broken clouds
2026-03-13 05:10:53,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:10:53,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:15:00,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:15:00,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:15:00,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:15:00,Mansoura,12.97,75,1014,3.0,broken clouds
2026-03-13 05:15:00,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:15:00,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:15:54,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:15:54,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:15:54,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:15:54,Mansoura,12.97,75,1014,3.0,broken clouds
2026-03-13 05:15:54,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:15:54,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:17:33,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:17:34,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:17:34,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:17:34,Mansoura,12.97,75,1014,3.0,broken clouds
2026-03-13 05:17:34,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:17:34,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:17:39,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:17:39,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:17:39,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:17:39,Mansoura,12.97,75,1014,3.0,broken clouds
2026-03-13 05:17:39,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:17:39,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:21:24,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:21:24,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:21:24,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:21:24,Mansoura,12.98,75,1014,3.0,broken clouds
2026-03-13 05:21:24,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:21:24,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:22:40,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:22:40,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:22:40,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:22:40,Mansoura,12.98,75,1014,3.0,broken clouds
2026-03-13 05:22:40,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:22:40,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:26:25,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:26:25,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:26:25,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:26:25,Mansoura,12.98,75,1014,3.0,broken clouds
2026-03-13 05:26:25,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:26:25,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:27:41,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:27:41,Alexandria,14.85,71,1014,5.97,broken clouds
2026-03-13 05:27:41,Giza,15.41,60,1012,6.4,overcast clouds
2026-03-13 05:27:41,Mansoura,12.98,75,1014,3.0,broken clouds
2026-03-13 05:27:41,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:27:41,Aswan,22.71,28,1011,2.18,clear sky
2026-03-13 05:31:26,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:31:26,Alexandria,11.98,87,1014,1.54,clear sky
2026-03-13 05:31:26,Giza,15.41,50,1013,6.16,overcast clouds
2026-03-13 05:31:26,Mansoura,16.93,57,1014,5.77,broken clouds
2026-03-13 05:31:26,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:31:27,Aswan,20.61,28,1011,3.6,clear sky
2026-03-13 05:32:42,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:32:42,Alexandria,11.98,87,1014,1.54,clear sky
2026-03-13 05:32:42,Giza,15.41,50,1013,6.16,overcast clouds
2026-03-13 05:32:42,Mansoura,16.93,57,1014,5.77,broken clouds
2026-03-13 05:32:42,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:32:42,Aswan,20.61,28,1011,3.6,clear sky
2026-03-13 05:36:27,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:36:27,Alexandria,11.98,87,1014,1.54,clear sky
2026-03-13 05:36:27,Giza,15.41,50,1013,6.16,overcast clouds
2026-03-13 05:36:28,Mansoura,16.93,57,1014,5.77,broken clouds
2026-03-13 05:36:28,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:36:28,Aswan,20.61,28,1011,3.6,clear sky
2026-03-13 05:37:43,Cairo,15.42,77,1012,8.23,sand
2026-03-13 05:37:43,Alexandria,11.98,87,1014,1.54,clear sky
2026-03-13 05:37:43,Giza,15.41,50,1013,6.16,overcast clouds
2026-03-13 05:37:43,Mansoura,16.93,57,1014,5.77,broken clouds
2026-03-13 05:37:43,Tanta,12.0,81,1014,3.94,overcast clouds
2026-03-13 05:37:43,Aswan,20.61,28,1011,3.6,clear sky
2026-03-13 05:41:28,Cairo,15.42,77,1013,8.23,sand
2026-03-13 05:41:29,Alexandria,11.98,87,1014,1.54,clear sky
2026-03-13 05:41:29,Giza,15.41,50,1013,6.16,overcast clouds
2026-03-13 05:41:29,Mansoura,16.92,57,1014,5.77,broken clouds
2026-03-13 05:41:29,Tanta,16.17,60,1014,5.98,overcast clouds
2026-03-13 05:41:29,Aswan,20.61,28,1011,3.6,clear sky
